,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,price
0,2010-01-04,0.02647481205780669,0.023491220055410517,0.026734855884217312,0.02563277134271072,0.4873838849229857,0.02647481205780669,0.023491220055410517,0.026734855884217312,0.02563277134271072,0.4873838849229857,9.485284805297852
1,2010-01-05,0.025979493295436657,0.02353652301028269,0.02647481205780669,0.025484174533066617,0.466663231970851,-0.0004953187623700367,4.530295487218186e-05,-0.0002600438264106185,-0.00014859680964409913,-0.02072065295213477,9.50357723236084
2,2010-01-06,0.026004259824021696,0.022890916342095863,0.026004259824021696,0.025013622299281627,0.2591494453158293,2.4766528585039305e-05,-0.0006456066681868287,-0.0004705522337849974,-0.0004705522337849905,-0.20751378665502165,9.242894172668457
3,2010-01-07,0.02518698327564459,0.02361581558110637,0.026623408867450786,0.02498885577069658,0.6239048134957429,-0.0008172765483771062,0.0007248992390105034,0.0006191490434290897,-2.4766528585046247e-05,0.3647553681799136,9.53559398651123
4,2010-01-08,0.02538511078059261,0.02323070621763346,0.02563277134271072,0.02488979201822257,0.2551962530870426,0.00019812750494802023,-0.0003851093634729096,-0.00099063752474007,-9.906375247400664e-05,-0.3687085604087003,9.380094528198242
5,2010-01-11,0.02549655779735913,0.022811626133138363,0.02549655779735913,0.024704047777567083,0.2533499669177341,0.00011144701676652285,-0.0004190800844950972,-0.00013621354535158295,-0.00018574424065549017,-0.001846286169308431,9.210878372192383
6,2010-01-12,0.024790728265748564,0.023276013896237967,0.02574421835947724,0.02467928124898204,0.23863728827583044,-0.0007058295316105696,0.00046438776309960447,0.00024766056211810583,-2.4766528585046247e-05,-0.014712678641903704,9.398388862609863
7,2010-01-13,0.024778345001456044,0.02274366815803084,0.02562038807841819,0.02474119520857848,0.2759553131808866,-1.2383264292519652e-05,-0.0005323457382071273,-0.00012383028105904942,6.191395959644075e-05,0.037318024905056174,9.183438301086426
8,2010-01-14,0.024827875696759958,0.0231514254561406,0.025818515583366203,0.024765961737163517,0.2698513210163825,4.953069530391763e-05,0.00040775729810975733,0.00019812750494801332,2.476652858504277e-05,-0.006103992164504135,9.348082542419434
9,2010-01-15,0.025211749804229636,0.022505811702355282,0.025211749804229636,0.02451830117504542,0.6785417159444012,0.0003838741074696714,-0.0006456137537853153,-0.0006067657791365699,-0.0002476605621181023,0.4086903949280187,9.087396621704102
10,2010-01-18,0.02448115374403402,0.023287339044489472,0.025558471756955588,0.02439447325585254,0.5554852339079974,-0.0007305960601956124,0.0007815273421341896,0.0003467219527259549,-0.00012382791919287805,-0.12305648203640375,9.402961730957033
11,2010-01-19,0.025484174533066617,0.02346856739704134,0.025979493295436657,0.025075536258878067,0.4754968745639761,0.0010030207890325963,0.0001812283525518682,0.00042102153848106935,0.0006810630030255269,-0.07998835934402138,9.4761381149292
12,2010-01-20,0.025768982526196117,0.022494486554103774,0.026004259824021696,0.02439447325585254,0.3861618629482848,0.0002848079931295003,-0.0009740808429375623,2.4766528585039305e-05,-0.0006810630030255269,-0.0893350116156913,9.082823753356934
13,2010-01-21,0.02460498402509307,0.02213203929646469,0.02472881194428596,0.024122046165149392,0.2819166502476136,-0.0011639985011030474,-0.0003624472576390855,-0.0012754478797357381,-0.00027242709070314855,-0.10424521270067116,8.936474800109863
14,2010-01-22,0.02377532421242345,0.021180608750030142,0.023874387964897454,0.02261132334945424,0.3223950342418872,-0.000829659812669619,-0.0009514305464345537,-0.0008544239793885043,-0.0015107228156951565,0.04047838399427362,8.552306175231934
15,2010-01-25,0.02303234488793531,0.021010712631328258,0.023490513857427786,0.022920897871168782,0.13676234489207234,-0.0007429793244881425,-0.00016989611870187743,-0.0003838741074696714,0.000309574521714543,-0.18563268934981486,8.483705520629883
16,2010-01-26,0.023156175168994358,0.020489692041372642,0.023502897121720302,0.02216553528238812,0.18767101122766947,0.00012383028105905292,-0.0005210205899556232,1.2383264292519652e-05,-0.0007553625887806588,0.0509086663355971,8.273327827453612
17,2010-01-27,0.022400812580213696,0.020602955333218504,0.023094258847531756,0.02216553528238812,0.19239508965790594,-0.0007553625887806656,0.00011326329184586577,-0.0004086382741885497,0.0,0.004724078430236478,8.319061279296875
18,2010-01-28,0.02257417355657667,0.021259896597121485,0.02325523892146836,0.022400812580213696,0.17503780497259458,0.00017336097636297398,0.0006569412639029805,0.00016098007393661184,0.0002352772978255757,-0.017357284685311364,8.584321022033691
19,2010-01-29,0.022995195095057742,0.02124856436327149,0.023601960874194312,0.02278468432581721,0.1836355179809344,0.0004210215384810728,-1.133223384999077e-05,0.000346721952725948,0.00038387174560351034,0.00859771300833978,8.579745292663574
20,2010-02-01,0.0232180891285908,0.02199612098438349,0.024270642974793484,0.022858981549706173,0.2856147093207604,0.00022289403353305956,0.0007475566211119987,0.0006686821005991718,7.429722388896734e-05,0.10197919133982604,8.881593704223633
21,2010-02-02,0.024134429429441908,0.02127122174537299,0.024146812693734438,0.023094258847531756,0.2343716813829117,0.0009163403008511096,-0.0007248992390105,-0.00012383028105904942,0.0002352772978255792,-0.05124302793784871,8.588893890380861
22,2010-02-03,0.02303234488793531,0.021984793474265824,0.02451830117504542,0.022537026125565275,0.3967375437546504,-0.0011020845415066034,0.0007135717288928313,0.0003714884813109838,-0.0005572327219664773,0.1623658623717387,8.877019882202148
23,2010-02-04,0.02386200470060493,0.0225511193809598,0.02526128049953356,0.023527663650305345,0.6022349554699369,0.0008296598126696224,0.0005663259066939727,0.0007429793244881425,0.00099063752474007,0.2054974117152865,9.105690956115724
24,2010-02-05,0.024146812693734438,0.02153173085941772,0.02451830117504542,0.023280003088187243,0.3935305474219288,0.0002848079931295037,-0.0010193885215420764,-0.0007429793244881425,-0.0002476605621181023,-0.20870440804800805,8.694082260131836
25,2010-02-08,0.023540046914597868,0.021373164612699683,0.02380008837914233,0.02290851460687626,0.13559092706994055,-0.0006067657791365665,-0.00015856624671804417,-0.0007182127959030928,-0.0003714884813109838,-0.25793962035198825,8.630056381225586
26,2010-02-09,0.02334191940964985,0.021067343096318112,0.0236886413623758,0.022883748078291216,0.1445397910881934,-0.00019812750494801679,-0.00030582151638156377,-0.00011144701676652977,-2.476652858504277e-05,0.008948864018252844,8.506571769714355
27,2010-02-10,0.023156175168994358,0.02136183710258201,0.02336668593823489,0.0229332811354613,0.11367142262302453,-0.00018574424065549017,0.00029449400626389496,-0.0003219554241409017,4.9533057170085555e-05,-0.030868368465168883,8.625482559204103
28,2010-02-11,0.02334191940964985,0.02102203777957977,0.02347813059313526,0.022970428566472696,0.10842610441244836,0.00018574424065549017,-0.00033979932300224133,0.00011144465490036533,3.7147431011394505e-05,-0.005245318210576153,8.488278388977049
29,2010-02-12,0.023019961623642785,0.02113530343329179,0.023329536145357325,0.022982811830765226,0.10643990651262768,-0.00032195778600706965,0.00011326565371202675,-0.00014859444777793468,1.2383264292526593e-05,-0.0019861978998206714,8.534012794494629
30,2010-02-22,0.02306949231894671,0.02061428284333617,0.02306949231894671,0.022264599034862127,0.2446617227896512,4.953069530392804e-05,-0.0005210205899556232,-0.00026004382641061497,-0.0007182127959030963,0.13822181627702348,8.323635101318361
31,2010-02-23,0.02252464286127275,0.020897444615750074,0.022883748078291216,0.02228936556344717,0.14877555014526953,-0.0005448494576739614,0.0002831617724139042,-0.00018574424065549364,2.476652858504277e-05,-0.09588617264438164,8.437970161437987
32,2010-02-24,0.0226856205733432,0.02115795609166097,0.0232180891285908,0.022537026125565275,0.14797174353664044,0.00016097771207045086,0.00026051147591089197,0.00033434105029958583,0.00024766056211810583,-0.0008038066086290817,8.543159484863281
33,2010-02-25,0.02331715288106481,0.021293872041876,0.023354302673942368,0.023019961623642785,0.24339428711324626,0.0006315323077216092,0.00013591595021503547,0.0001362135453515656,0.0004829354980775065,0.09542254357660583,8.598039627075195
34,2010-02-26,0.023267622185760888,0.021169278878046302,0.02362672740277935,0.023007578359350262,0.1999585532073612,-4.95306953039211e-05,-0.00012459316382969557,0.0002724247288369841,-1.2383264292516185e-05,-0.043435733905885066,8.547731399536133
35,2010-03-01,0.02314379190470184,0.02142979271582336,0.023465749690708908,0.023019961623642785,0.33284726352133026,-0.00012383028105904942,0.00026051383777705647,-0.00016097771207044392,1.2383264292516185e-05,0.13288871031396907,8.652921676635742
36,2010-03-02,0.023527663650305345,0.02162234149289441,0.023998215884090342,0.023280003088187243,0.3040885444829046,0.00038387174560350687,0.00019254877707104712,0.0005324661933814347,0.000260041464544461,-0.028758719038425636,8.730669021606445
37,2010-03-03,0.023651493931364398,0.021712956850103427,0.023899152131616332,0.023440983162123855,0.2421707453130805,0.00012383028105904942,9.061535720901806e-05,-9.906375247401357e-05,0.00016098007393661534,-0.06191779916982415,8.767257690429688
38,2010-03-04,0.023750557683838405,0.020750196431685044,0.023899152131616332,0.022537026125565275,0.2823610757445348,9.906375247401011e-05,-0.0009627604184183832,0.0,-0.0009039570365585828,0.04019033043145431,8.378514289855957
39,2010-03-05,0.02278468432581721,0.020988055249226763,0.02305711141652035,0.022598940085161712,0.17605559422788944,-0.0009658733580211984,0.0002378588175417189,-0.0008420407150959777,6.191395959643728e-05,-0.10630548151664533,8.474556922912598
40,2010-03-08,0.022970428566472696,0.021225916428634646,0.02331715288106481,0.022722770366220762,0.16602035677271812,0.00018574424065549017,0.0002378611794078833,0.0002600414645444575,0.00012383028105905292,-0.01003523745517132,8.570600509643555
