,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,price
0,2010-01-04,0.024110909595494025,0.0228967061251114,0.024894514847166236,0.02326702760635869,0.2485383024405305,0.024110909595494025,0.0228967061251114,0.024894514847166236,0.02326702760635869,0.2485383024405305,5.697845458984375
1,2010-01-05,0.023628691863463246,0.023888830143591427,0.02547719508574416,0.02340767396582694,0.22062780513268354,-0.0004822177320307764,0.000992124018480027,0.0005826802385779234,0.00014064635946824458,-0.02791049730784695,5.944735527038574
2,2010-01-06,0.024311834608588316,0.023402492661249257,0.02479405234061909,0.02405063285803091,0.13356798917539733,0.000683142745125067,-0.0004863374823421696,-0.000683142745125067,0.0006429588922039696,-0.08705981595728621,5.823710441589356
3,2010-01-07,0.024070723826409988,0.022157471542374428,0.024291741724046297,0.02272453313686481,0.13635964778629958,-0.0002411107821783248,-0.0012450211188748288,-0.0005023106165727917,-0.0013260997211661033,0.002791658610902248,5.51388692855835
4,2010-01-08,0.02270444025232279,0.02318850708158636,0.024010447088946875,0.022624070630317662,0.1093485155762738,-0.0013662835740871973,0.0010310355392119284,-0.00028129463509942235,-0.0001004625065471436,-0.0270111322100258,5.77046012878418
5,2010-01-11,0.024010447088946875,0.02377210899453627,0.024994975437550443,0.023427766850368955,0.17354953481322655,0.0013060068366240846,0.000583601912949913,0.000984528348603568,0.0008036962200512927,0.06420101923695276,5.915689468383789
6,2010-01-12,0.024532850590061685,0.023927737831997455,0.025115530828639602,0.024271648839504282,0.16525662543114314,0.0005224035011148105,0.0001556288374611886,0.0001205553910891624,0.0008438819891353233,-0.008292909382083408,5.954417705535889
7,2010-01-13,0.024110909595494025,0.024705872438488718,0.0258790431957698,0.023869800729478637,0.21040992693183316,-0.0004219409945676634,0.0007781346064912632,0.0007635123671301952,-0.00040184811002564463,0.04515330150069,6.148056507110597
8,2010-01-14,0.02583885742668577,0.02521166280695244,0.02692384828183648,0.02565802721429643,0.17910898847266082,0.001727947831191748,0.0005057903684637204,0.0010448050860666811,0.0017882264848177976,-0.03130093845917231,6.273922443389893
9,2010-01-15,0.026120152061785192,0.025036582999532642,0.02642153766526369,0.025416916432118103,0.1091263121520171,0.0002812946350994189,-0.00017507980741979928,-0.0005023106165727917,-0.0002411107821783248,-0.06998267632064373,6.230353832244872
10,2010-01-18,0.025919227048690898,0.026301053172203145,0.02716495906401481,0.025396825463739028,0.15653455011280498,-0.00020092501309429064,0.0012644701726705029,0.0007434213987511165,-2.00909683790787e-05,0.047408237960787886,6.5450172424316415
11,2010-01-19,0.02692384828183648,0.026087063760214375,0.02768736064896668,0.026642555562900003,0.11199332440479344,0.0010046212331455834,-0.00021398941198876723,0.0005224015849518739,0.0012457300991609715,-0.04454122570801153,6.4917659759521475
12,2010-01-20,0.02696403405092052,0.024530790714905985,0.027385975045488183,0.02529636295719188,0.14761262218694668,4.018576908403418e-05,-0.0015562730453083928,-0.00030138560347850105,-0.0013461926057081186,0.035619297782153225,6.104487419128418
13,2010-01-21,0.025336546810112975,0.024666966666245627,0.02589913608031182,0.025135623713181617,0.0870965000389012,-0.0016274872408075375,0.00013617595133964128,-0.0014868389651763595,-0.00016073924401025994,-0.060516122148045484,6.13837480545044
14,2010-01-22,0.024733775603155976,0.02342194746353373,0.02503516120663448,0.023548322241458117,0.11081232388863517,-0.0006027712069570022,-0.0012450192027118926,-0.0008639748736773423,-0.0015873014717235033,0.023715823849733992,5.828551769256593
15,2010-01-25,0.023668875716384343,0.02297451383727172,0.02449266482097765,0.023668875716384343,0.051973458461853285,-0.001064899886771633,-0.000447433626262015,-0.0005424963856568259,0.00012055347492622576,-0.0588388654267819,5.717207908630371
