,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,price
0,2010-01-04,0.07873112199843611,0.07665470886839439,0.08171901551774888,0.07873112199843611,0.14750526201839126,0.07873112199843611,0.07665470886839439,0.08171901551774888,0.07873112199843611,0.14750526201839126,8.096270561218263
1,2010-01-05,0.08097204890989303,0.08067418144912984,0.0858647266922256,0.0803744629825933,0.3000441261133394,0.002240926911456914,0.004019472580735456,0.004145711174476721,0.001643340984157193,0.15253886409494818,8.520807266235353
2,2010-01-06,0.08369849915034319,0.07935808022710486,0.08452017415707001,0.08224190207547408,0.13073235039897962,0.002726450240450165,-0.0013161012220249818,-0.0013445525351555856,0.001867439092880771,-0.1693117757143598,8.381800651550293
3,2010-01-07,0.08272743443376378,0.07452047212385304,0.08332501133176702,0.07768535791228218,0.16779761530789425,-0.0009710647165794144,-0.004837608103251817,-0.0011951628253029786,-0.0045565441631919,0.03706526490891463,7.870852470397949
4,2010-01-08,0.07787210182157027,0.07540972238525118,0.07940339826601389,0.07551913488504801,0.0804973510023751,-0.004855332612193522,0.0008892502613981336,-0.003921613065753143,-0.002166223027234168,-0.08730026430551915,7.964775085449219
5,2010-01-11,0.07843233354943449,0.07829095282553772,0.08269008926362474,0.07656490348585017,0.1391124190594801,0.0005602317278642356,0.0028812304402865557,0.00328669099761085,0.0010457686008021744,0.058615068057105014,8.26909065246582
6,2010-01-12,0.08179372391661985,0.07942920399528307,0.08478161743593261,0.08097204890989303,0.13886930779003012,0.003361390367185357,0.0011382511697453494,0.002091528172307872,0.004407145424042844,-0.00024311126944998043,8.389312744140625
7,2010-01-13,0.0806359062614559,0.07939363759654575,0.08541654853337137,0.08011302873302717,0.15238421903134314,-0.0011578176551639426,-3.556639873733558e-05,0.0006349310974387568,-0.0008590201768658572,0.013514911241313016,8.385556221008299
8,2010-01-14,0.08422138570806839,0.08334199543839943,0.08915141768983645,0.08336236553120252,0.26124544949456185,0.003585479446612485,0.0039483578418536705,0.0037348691564650788,0.003249336798175365,0.10886123046321873,8.802581787109375
9,2010-01-15,0.08739603216596567,0.0837688193111369,0.09150438914100688,0.08702254434738953,0.21706969556668426,0.003174646457897293,0.00042682387273748623,0.0023529714511704297,0.003660178816186993,-0.044175753927877585,8.847662925720215
10,2010-01-18,0.08765746641553182,0.08252385991588307,0.08907672734955838,0.08575268215251203,0.15963873149747287,0.0002614342495661504,-0.0012449593952538337,-0.0024276617914485016,-0.0012698621948774994,-0.05743096406921139,8.716170310974121
11,2010-01-19,0.08646230359022883,0.08287957807903522,0.08806830843354346,0.08440812961735647,0.13120528302702045,-0.001195162825303006,0.0003557181631521633,-0.0010084189160149137,-0.0013445525351555574,-0.028433448470452424,8.753741264343263
